Date,Brands,Categories,Region,SKU,Temperature,CPI,PPI,Unemployment_Rate,Discounts,Weekly Sales
2013-04-28,PROTEIN_3,Dietary Supplements,South,SKU_110,29.016666666666666,232.531,203.5,7.6,0.23180685246235844,525.901312815012
2013-04-28,PROTEIN_5,Dietary Supplements,Northeast,SKU_102,29.016666666666666,232.531,203.5,7.6,0.20193332105155337,589.3254714950327
2013-04-28,PROTEIN_3,Dietary Supplements,Midwest,SKU_112,29.016666666666666,232.531,203.5,7.6,0.21193722562799572,547.3341094538741
2013-04-28,PROTEIN_1,Dietary Supplements,Midwest,SKU_101,29.016666666666666,232.531,203.5,7.6,0.29056458062612006,581.8187684263966
2013-04-28,PROTEIN_1,Dietary Supplements,West,SKU_119,29.016666666666666,232.531,203.5,7.6,0.3023819815505443,584.8505609091969
2013-04-28,PROTEIN_1,Dietary Supplements,South,SKU_118,29.016666666666666,232.531,203.5,7.6,0.12716042881713283,571.5416663487655
2013-04-28,PROTEIN_1,Dietary Supplements,Northeast,SKU_117,29.016666666666666,232.531,203.5,7.6,0.23709952285263303,553.4268655942805
2013-04-28,PROTEIN_3,Dietary Supplements,West,SKU_120,29.016666666666666,232.531,203.5,7.6,0.3734110933296402,578.0582666390458
2013-04-28,PROTEIN_2,Dietary Supplements,West,SKU_115,29.016666666666666,232.531,203.5,7.6,0.32761385404473536,582.3061625350792
2013-04-28,PROTEIN_2,Dietary Supplements,South,SKU_114,29.016666666666666,232.531,203.5,7.6,0.16649506039849016,574.6379817218348
2013-04-28,PROTEIN_2,Dietary Supplements,Northeast,SKU_113,29.016666666666666,232.531,203.5,7.6,0.20673959135477749,560.1134620371356
2013-04-28,PROTEIN_2,Dietary Supplements,Midwest,SKU_116,29.016666666666666,232.531,203.5,7.6,0.21192502118408235,542.9505157196597
2013-05-05,COCOA_3,RTD Tea/Coffee,South,SKU_10,33.14444444444444,232.945,204.1,7.5,0.2746027720533209,581.0
2013-05-05,COCOA_5,RTD Tea/Coffee,South,SKU_3,33.14444444444444,232.945,204.1,7.5,0.15388722138980301,541.0
2013-05-05,COCOA_5,RTD Tea/Coffee,West,SKU_4,33.14444444444444,232.945,204.1,7.5,0.2937045518614384,564.0
2013-05-05,COCOA_5,RTD Tea/Coffee,Midwest,SKU_5,33.14444444444444,232.945,204.1,7.5,0.07250249723487218,592.0
2013-05-05,COCOA_4,RTD Tea/Coffee,Northeast,SKU_6,33.14444444444444,232.945,204.1,7.5,0.36552492671671516,538.0
2013-05-05,COCOA_4,RTD Tea/Coffee,South,SKU_11,33.14444444444444,232.945,204.1,7.5,0.2630287264219305,529.0
2013-05-05,COCOA_4,RTD Tea/Coffee,West,SKU_7,33.14444444444444,232.945,204.1,7.5,0.3110802801137334,577.0
2013-05-05,COCOA_4,RTD Tea/Coffee,Midwest,SKU_8,33.14444444444444,232.945,204.1,7.5,0.09533524413330241,524.0
2013-05-05,COCOA_3,RTD Tea/Coffee,Northeast,SKU_9,33.14444444444444,232.945,204.1,7.5,0.061979957607145496,535.0
2013-05-05,COCOA_5,RTD Tea/Coffee,Northeast,SKU_2,33.14444444444444,232.945,204.1,7.5,0.19148555761483277,577.0
2013-05-05,COCOA_3,RTD Tea/Coffee,West,SKU_20,33.14444444444444,232.945,204.1,7.5,0.28089742610517865,543.0
2013-05-05,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,33.14444444444444,232.945,204.1,7.5,0.16824440159581008,518.0
2013-05-05,COCOA_2,RTD Tea/Coffee,South,SKU_14,33.14444444444444,232.945,204.1,7.5,0.37530117374072386,530.0
2013-05-05,COCOA_2,RTD Tea/Coffee,West,SKU_15,33.14444444444444,232.945,204.1,7.5,0.3590560181295912,535.0
2013-05-05,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,33.14444444444444,232.945,204.1,7.5,0.3186824494701561,536.0
2013-05-05,COCOA_1,RTD Tea/Coffee,Northeast,SKU_17,33.14444444444444,232.945,204.1,7.5,0.061978063574101426,563.0
2013-05-05,COCOA_1,RTD Tea/Coffee,South,SKU_18,33.14444444444444,232.945,204.1,7.5,0.33482752470046484,546.0
2013-05-05,COCOA_1,RTD Tea/Coffee,West,SKU_19,33.14444444444444,232.945,204.1,7.5,0.07876980287825855,528.0
2013-05-05,COCOA_1,RTD Tea/Coffee,Midwest,SKU_1,33.14444444444444,232.945,204.1,7.5,0.3948145414494143,547.0
2013-05-05,COCOA_3,RTD Tea/Coffee,Midwest,SKU_12,33.14444444444444,232.945,204.1,7.5,0.3180615271125251,536.0
2013-05-12,COCOA_4,RTD Tea/Coffee,Midwest,SKU_8,31.61111111111111,232.945,204.1,7.5,0.39755881403774984,555.0
2013-05-12,COCOA_4,RTD Tea/Coffee,West,SKU_7,31.61111111111111,232.945,204.1,7.5,0.05218663821079969,508.0
2013-05-12,COCOA_4,RTD Tea/Coffee,South,SKU_11,31.61111111111111,232.945,204.1,7.5,0.369970680184854,523.0
2013-05-12,COCOA_3,RTD Tea/Coffee,Northeast,SKU_9,31.61111111111111,232.945,204.1,7.5,0.2455557059197258,508.0
2013-05-12,COCOA_5,RTD Tea/Coffee,Midwest,SKU_5,31.61111111111111,232.945,204.1,7.5,0.31354980246584585,554.0
2013-05-12,COCOA_5,RTD Tea/Coffee,West,SKU_4,31.61111111111111,232.945,204.1,7.5,0.25183218866109797,528.0
2013-05-12,COCOA_5,RTD Tea/Coffee,South,SKU_3,31.61111111111111,232.945,204.1,7.5,0.2834519948564004,522.0
2013-05-12,COCOA_5,RTD Tea/Coffee,Northeast,SKU_2,31.61111111111111,232.945,204.1,7.5,0.12563054328329704,506.0
2013-05-12,COCOA_3,RTD Tea/Coffee,South,SKU_10,31.61111111111111,232.945,204.1,7.5,0.07642292074348596,565.0
2013-05-12,COCOA_4,RTD Tea/Coffee,Northeast,SKU_6,31.61111111111111,232.945,204.1,7.5,0.3726219785204645,529.0
2013-05-12,COCOA_3,RTD Tea/Coffee,Midwest,SKU_12,31.61111111111111,232.945,204.1,7.5,0.24840118535817568,525.0
2013-05-12,COCOA_1,RTD Tea/Coffee,Midwest,SKU_1,31.61111111111111,232.945,204.1,7.5,0.31651283344862663,537.0
2013-05-12,COCOA_1,RTD Tea/Coffee,West,SKU_19,31.61111111111111,232.945,204.1,7.5,0.09368796678902964,538.0
2013-05-12,COCOA_1,RTD Tea/Coffee,South,SKU_18,31.61111111111111,232.945,204.1,7.5,0.1341842546545592,556.0
2013-05-12,COCOA_1,RTD Tea/Coffee,Northeast,SKU_17,31.61111111111111,232.945,204.1,7.5,0.3983887948941382,503.0
2013-05-12,COCOA_3,RTD Tea/Coffee,West,SKU_20,31.61111111111111,232.945,204.1,7.5,0.15294330940866463,514.0
2013-05-12,COCOA_2,RTD Tea/Coffee,West,SKU_15,31.61111111111111,232.945,204.1,7.5,0.18995176022340027,547.0
2013-05-12,COCOA_2,RTD Tea/Coffee,South,SKU_14,31.61111111111111,232.945,204.1,7.5,0.2792467002991481,501.0
2013-05-12,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,31.61111111111111,232.945,204.1,7.5,0.26717286978368915,515.0
2013-05-12,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,31.61111111111111,232.945,204.1,7.5,0.05384037716451686,551.0
2013-05-19,COCOA_3,RTD Tea/Coffee,Northeast,SKU_9,34.73888888888889,232.945,204.1,7.5,0.09192779384834146,517.0
2013-05-19,COCOA_5,RTD Tea/Coffee,South,SKU_3,34.73888888888889,232.945,204.1,7.5,0.10129017080446412,504.0
2013-05-19,COCOA_5,RTD Tea/Coffee,West,SKU_4,34.73888888888889,232.945,204.1,7.5,0.15426126556090786,526.0
2013-05-19,COCOA_5,RTD Tea/Coffee,Midwest,SKU_5,34.73888888888889,232.945,204.1,7.5,0.10222184585369348,531.0
2013-05-19,COCOA_4,RTD Tea/Coffee,Northeast,SKU_6,34.73888888888889,232.945,204.1,7.5,0.2455313664620069,546.0
2013-05-19,COCOA_4,RTD Tea/Coffee,South,SKU_11,34.73888888888889,232.945,204.1,7.5,0.3847907251058698,526.0
2013-05-19,COCOA_4,RTD Tea/Coffee,West,SKU_7,34.73888888888889,232.945,204.1,7.5,0.3594264012974441,504.0
2013-05-19,COCOA_4,RTD Tea/Coffee,Midwest,SKU_8,34.73888888888889,232.945,204.1,7.5,0.23935253805427847,515.0
2013-05-19,COCOA_3,RTD Tea/Coffee,South,SKU_10,34.73888888888889,232.945,204.1,7.5,0.23548388127679298,523.0
2013-05-19,COCOA_5,RTD Tea/Coffee,Northeast,SKU_2,34.73888888888889,232.945,204.1,7.5,0.14138979077787958,549.0
2013-05-19,COCOA_3,RTD Tea/Coffee,Midwest,SKU_12,34.73888888888889,232.945,204.1,7.5,0.09024748075712652,525.0
2013-05-19,COCOA_1,RTD Tea/Coffee,Midwest,SKU_1,34.73888888888889,232.945,204.1,7.5,0.06835564249838191,527.0
2013-05-19,COCOA_1,RTD Tea/Coffee,West,SKU_19,34.73888888888889,232.945,204.1,7.5,0.2740581999847249,514.0
2013-05-19,COCOA_1,RTD Tea/Coffee,South,SKU_18,34.73888888888889,232.945,204.1,7.5,0.17918816516055408,527.0
2013-05-19,COCOA_1,RTD Tea/Coffee,Northeast,SKU_17,34.73888888888889,232.945,204.1,7.5,0.2535752279997356,547.0
2013-05-19,COCOA_3,RTD Tea/Coffee,West,SKU_20,34.73888888888889,232.945,204.1,7.5,0.2807600408903703,491.0
2013-05-19,COCOA_2,RTD Tea/Coffee,West,SKU_15,34.73888888888889,232.945,204.1,7.5,0.36144178805331834,531.0
2013-05-19,COCOA_2,RTD Tea/Coffee,South,SKU_14,34.73888888888889,232.945,204.1,7.5,0.3029436994150793,540.0
2013-05-19,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,34.73888888888889,232.945,204.1,7.5,0.14190147907916517,522.0
2013-05-19,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,34.73888888888889,232.945,204.1,7.5,0.07829676129992627,515.0
2013-05-26,COCOA_3,RTD Tea/Coffee,South,SKU_10,38.99444444444444,232.945,204.1,7.5,0.3821191460358483,498.0
2013-05-26,COCOA_5,RTD Tea/Coffee,South,SKU_3,38.99444444444444,232.945,204.1,7.5,0.23477661532613653,514.0
2013-05-26,COCOA_5,RTD Tea/Coffee,West,SKU_4,38.99444444444444,232.945,204.1,7.5,0.16000270394376256,537.0
2013-05-26,COCOA_5,RTD Tea/Coffee,Midwest,SKU_5,38.99444444444444,232.945,204.1,7.5,0.1831898158347271,507.0
2013-05-26,COCOA_4,RTD Tea/Coffee,Northeast,SKU_6,38.99444444444444,232.945,204.1,7.5,0.21318968789581244,515.0
2013-05-26,COCOA_4,RTD Tea/Coffee,South,SKU_11,38.99444444444444,232.945,204.1,7.5,0.2787227388449805,566.0
2013-05-26,COCOA_4,RTD Tea/Coffee,West,SKU_7,38.99444444444444,232.945,204.1,7.5,0.12188349739525847,510.0
2013-05-26,COCOA_4,RTD Tea/Coffee,Midwest,SKU_8,38.99444444444444,232.945,204.1,7.5,0.29730837596314824,583.0
2013-05-26,COCOA_3,RTD Tea/Coffee,Northeast,SKU_9,38.99444444444444,232.945,204.1,7.5,0.05406629615832295,514.0
2013-05-26,COCOA_5,RTD Tea/Coffee,Northeast,SKU_2,38.99444444444444,232.945,204.1,7.5,0.2806419593718159,534.0
2013-05-26,COCOA_3,RTD Tea/Coffee,West,SKU_20,38.99444444444444,232.945,204.1,7.5,0.2528158365222671,501.0
2013-05-26,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,38.99444444444444,232.945,204.1,7.5,0.1643498887332843,522.0
2013-05-26,COCOA_2,RTD Tea/Coffee,South,SKU_14,38.99444444444444,232.945,204.1,7.5,0.2980490407464006,485.0
2013-05-26,COCOA_2,RTD Tea/Coffee,West,SKU_15,38.99444444444444,232.945,204.1,7.5,0.33980868132974684,506.0
2013-05-26,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,38.99444444444444,232.945,204.1,7.5,0.25772203918191466,528.0
2013-05-26,COCOA_1,RTD Tea/Coffee,Northeast,SKU_17,38.99444444444444,232.945,204.1,7.5,0.28289332933360173,497.0
2013-05-26,COCOA_1,RTD Tea/Coffee,South,SKU_18,38.99444444444444,232.945,204.1,7.5,0.28042508967848767,501.0
2013-05-26,COCOA_1,RTD Tea/Coffee,West,SKU_19,38.99444444444444,232.945,204.1,7.5,0.3413637690651077,517.0
2013-05-26,COCOA_1,RTD Tea/Coffee,Midwest,SKU_1,38.99444444444444,232.945,204.1,7.5,0.3512215313088798,522.0
2013-05-26,COCOA_3,RTD Tea/Coffee,Midwest,SKU_12,38.99444444444444,232.945,204.1,7.5,0.2758740243628897,537.0
2013-05-05,FIZZY_3,Energy Drinks,South,SKU_30,33.14444444444444,232.945,204.1,7.5,0.06875035845291189,273.0
2013-05-05,FIZZY_5,Energy Drinks,South,SKU_23,33.14444444444444,232.945,204.1,7.5,0.31452626627592756,257.0
2013-05-05,FIZZY_5,Energy Drinks,West,SKU_24,33.14444444444444,232.945,204.1,7.5,0.34548432034288584,0.0
2013-05-05,FIZZY_5,Energy Drinks,Midwest,SKU_25,33.14444444444444,232.945,204.1,7.5,0.20108614142031567,262.0
2013-05-05,FIZZY_4,Energy Drinks,Northeast,SKU_26,33.14444444444444,232.945,204.1,7.5,0.15903115818954516,253.0
2013-05-05,FIZZY_4,Energy Drinks,South,SKU_31,33.14444444444444,232.945,204.1,7.5,0.28913501547400744,277.0
2013-05-05,FIZZY_4,Energy Drinks,West,SKU_27,33.14444444444444,232.945,204.1,7.5,0.23784809860340533,279.0
2013-05-05,FIZZY_4,Energy Drinks,Midwest,SKU_28,33.14444444444444,232.945,204.1,7.5,0.1697206863153704,289.0
2013-05-05,FIZZY_3,Energy Drinks,Northeast,SKU_29,33.14444444444444,232.945,204.1,7.5,0.3408120125664809,285.0
2013-05-05,FIZZY_5,Energy Drinks,Northeast,SKU_22,33.14444444444444,232.945,204.1,7.5,0.1642764439602865,290.0
2013-05-05,FIZZY_3,Energy Drinks,West,SKU_40,33.14444444444444,232.945,204.1,7.5,0.36110982514186435,258.0
2013-05-05,FIZZY_2,Energy Drinks,Northeast,SKU_33,33.14444444444444,232.945,204.1,7.5,0.37358160643065386,273.0
2013-05-05,FIZZY_2,Energy Drinks,South,SKU_34,33.14444444444444,232.945,204.1,7.5,0.3990659162558037,253.0
2013-05-05,FIZZY_2,Energy Drinks,West,SKU_35,33.14444444444444,232.945,204.1,7.5,0.1031389084175689,266.0
2013-05-05,FIZZY_2,Energy Drinks,Midwest,SKU_36,33.14444444444444,232.945,204.1,7.5,0.1814861273665062,294.0
2013-05-05,FIZZY_1,Energy Drinks,Northeast,SKU_37,33.14444444444444,232.945,204.1,7.5,0.2788284620181383,271.0
2013-05-05,FIZZY_1,Energy Drinks,South,SKU_38,33.14444444444444,232.945,204.1,7.5,0.10504656117599992,255.0
2013-05-05,FIZZY_1,Energy Drinks,West,SKU_39,33.14444444444444,232.945,204.1,7.5,0.3678419975481797,277.0
2013-05-05,FIZZY_1,Energy Drinks,Midwest,SKU_21,33.14444444444444,232.945,204.1,7.5,0.05996758618963193,266.0
2013-05-05,FIZZY_3,Energy Drinks,Midwest,SKU_32,33.14444444444444,232.945,204.1,7.5,0.3178471663928321,288.0
2013-05-12,FIZZY_4,Energy Drinks,Midwest,SKU_28,31.61111111111111,232.945,204.1,7.5,0.3509257188516164,284.0
2013-05-12,FIZZY_4,Energy Drinks,West,SKU_27,31.61111111111111,232.945,204.1,7.5,0.20135656036281568,266.0
2013-05-12,FIZZY_4,Energy Drinks,South,SKU_31,31.61111111111111,232.945,204.1,7.5,0.34008079502913713,264.0
2013-05-12,FIZZY_3,Energy Drinks,Northeast,SKU_29,31.61111111111111,232.945,204.1,7.5,0.3809386653890503,299.0
2013-05-12,FIZZY_5,Energy Drinks,Midwest,SKU_25,31.61111111111111,232.945,204.1,7.5,0.28426881100852674,287.0
2013-05-12,FIZZY_5,Energy Drinks,West,SKU_24,31.61111111111111,232.945,204.1,7.5,0.2956890728117202,281.0
2013-05-12,FIZZY_5,Energy Drinks,South,SKU_23,31.61111111111111,232.945,204.1,7.5,0.1131918933054362,296.0
2013-05-12,FIZZY_5,Energy Drinks,Northeast,SKU_22,31.61111111111111,232.945,204.1,7.5,0.2749645362455121,284.0
2013-05-12,FIZZY_3,Energy Drinks,South,SKU_30,31.61111111111111,232.945,204.1,7.5,0.3236002202175763,0.0
2013-05-12,FIZZY_4,Energy Drinks,Northeast,SKU_26,31.61111111111111,232.945,204.1,7.5,0.3221517389381286,298.0
2013-05-12,FIZZY_3,Energy Drinks,Midwest,SKU_32,31.61111111111111,232.945,204.1,7.5,0.25907211341533065,252.0
2013-05-12,FIZZY_1,Energy Drinks,Midwest,SKU_21,31.61111111111111,232.945,204.1,7.5,0.16743382288290806,256.0
2013-05-12,FIZZY_1,Energy Drinks,West,SKU_39,31.61111111111111,232.945,204.1,7.5,0.20029919337015628,296.0
2013-05-12,FIZZY_1,Energy Drinks,South,SKU_38,31.61111111111111,232.945,204.1,7.5,0.33037422979601055,0.0
2013-05-12,FIZZY_1,Energy Drinks,Northeast,SKU_37,31.61111111111111,232.945,204.1,7.5,0.3230365556043851,288.0
2013-05-12,FIZZY_3,Energy Drinks,West,SKU_40,31.61111111111111,232.945,204.1,7.5,0.13197527861700292,275.0
2013-05-12,FIZZY_2,Energy Drinks,West,SKU_35,31.61111111111111,232.945,204.1,7.5,0.31985865600400887,286.0
2013-05-12,FIZZY_2,Energy Drinks,South,SKU_34,31.61111111111111,232.945,204.1,7.5,0.20565173082052424,292.0
2013-05-12,FIZZY_2,Energy Drinks,Northeast,SKU_33,31.61111111111111,232.945,204.1,7.5,0.14746489306407357,291.0
2013-05-12,FIZZY_2,Energy Drinks,Midwest,SKU_36,31.61111111111111,232.945,204.1,7.5,0.17463878392937338,256.0
2013-05-19,FIZZY_3,Energy Drinks,Northeast,SKU_29,34.73888888888889,232.945,204.1,7.5,0.16983613752044097,283.0
2013-05-19,FIZZY_5,Energy Drinks,South,SKU_23,34.73888888888889,232.945,204.1,7.5,0.16306016558910844,0.0
2013-05-19,FIZZY_5,Energy Drinks,West,SKU_24,34.73888888888889,232.945,204.1,7.5,0.05813439939842894,280.0
2013-05-19,FIZZY_5,Energy Drinks,Midwest,SKU_25,34.73888888888889,232.945,204.1,7.5,0.15884688484976428,268.0
2013-05-19,FIZZY_4,Energy Drinks,Northeast,SKU_26,34.73888888888889,232.945,204.1,7.5,0.13191803248359074,298.0
2013-05-19,FIZZY_4,Energy Drinks,South,SKU_31,34.73888888888889,232.945,204.1,7.5,0.24435177007651954,259.0
2013-05-19,FIZZY_4,Energy Drinks,West,SKU_27,34.73888888888889,232.945,204.1,7.5,0.338127945073651,294.0
2013-05-19,FIZZY_4,Energy Drinks,Midwest,SKU_28,34.73888888888889,232.945,204.1,7.5,0.08330466490566096,268.0
2013-05-19,FIZZY_3,Energy Drinks,South,SKU_30,34.73888888888889,232.945,204.1,7.5,0.08307496288348079,0.0
2013-05-19,FIZZY_5,Energy Drinks,Northeast,SKU_22,34.73888888888889,232.945,204.1,7.5,0.06897467906695413,266.0
2013-05-19,FIZZY_3,Energy Drinks,Midwest,SKU_32,34.73888888888889,232.945,204.1,7.5,0.09470806973024563,281.0
2013-05-19,FIZZY_1,Energy Drinks,Midwest,SKU_21,34.73888888888889,232.945,204.1,7.5,0.11061026975168745,267.0
2013-05-19,FIZZY_1,Energy Drinks,West,SKU_39,34.73888888888889,232.945,204.1,7.5,0.268449744643037,259.0
2013-05-19,FIZZY_1,Energy Drinks,South,SKU_38,34.73888888888889,232.945,204.1,7.5,0.2006897149914239,287.0
2013-05-19,FIZZY_1,Energy Drinks,Northeast,SKU_37,34.73888888888889,232.945,204.1,7.5,0.3154549814460465,287.0
2013-05-19,FIZZY_3,Energy Drinks,West,SKU_40,34.73888888888889,232.945,204.1,7.5,0.12677203256200045,296.0
2013-05-19,FIZZY_2,Energy Drinks,West,SKU_35,34.73888888888889,232.945,204.1,7.5,0.32315172329171904,261.0
2013-05-19,FIZZY_2,Energy Drinks,South,SKU_34,34.73888888888889,232.945,204.1,7.5,0.25573414499033603,271.0
2013-05-19,FIZZY_2,Energy Drinks,Northeast,SKU_33,34.73888888888889,232.945,204.1,7.5,0.11728721575882854,276.0
2013-05-19,FIZZY_2,Energy Drinks,Midwest,SKU_36,34.73888888888889,232.945,204.1,7.5,0.05411296395980413,294.0
2013-05-26,FIZZY_3,Energy Drinks,South,SKU_30,38.99444444444444,232.945,204.1,7.5,0.14017327221822262,270.0
2013-05-26,FIZZY_5,Energy Drinks,South,SKU_23,38.99444444444444,232.945,204.1,7.5,0.07782835475068299,262.0
2013-05-26,FIZZY_5,Energy Drinks,West,SKU_24,38.99444444444444,232.945,204.1,7.5,0.20713110313554328,273.0
2013-05-26,FIZZY_5,Energy Drinks,Midwest,SKU_25,38.99444444444444,232.945,204.1,7.5,0.3553787720859861,292.0
2013-05-26,FIZZY_4,Energy Drinks,Northeast,SKU_26,38.99444444444444,232.945,204.1,7.5,0.31226964522641304,271.0
2013-05-26,FIZZY_4,Energy Drinks,South,SKU_31,38.99444444444444,232.945,204.1,7.5,0.12435364439302571,273.0
2013-05-26,FIZZY_4,Energy Drinks,West,SKU_27,38.99444444444444,232.945,204.1,7.5,0.30471849952754565,286.0
2013-05-26,FIZZY_4,Energy Drinks,Midwest,SKU_28,38.99444444444444,232.945,204.1,7.5,0.3553935518342184,289.0
2013-05-26,FIZZY_3,Energy Drinks,Northeast,SKU_29,38.99444444444444,232.945,204.1,7.5,0.2554357046898131,273.0
2013-05-26,FIZZY_5,Energy Drinks,Northeast,SKU_22,38.99444444444444,232.945,204.1,7.5,0.33484749973744005,0.0
2013-05-26,FIZZY_3,Energy Drinks,West,SKU_40,38.99444444444444,232.945,204.1,7.5,0.34153466244839153,256.0
2013-05-26,FIZZY_2,Energy Drinks,Northeast,SKU_33,38.99444444444444,232.945,204.1,7.5,0.28452125186813415,266.0
2013-05-26,FIZZY_2,Energy Drinks,South,SKU_34,38.99444444444444,232.945,204.1,7.5,0.05529665228999092,264.0
2013-05-26,FIZZY_2,Energy Drinks,West,SKU_35,38.99444444444444,232.945,204.1,7.5,0.16409574761151485,289.0
2013-05-26,FIZZY_2,Energy Drinks,Midwest,SKU_36,38.99444444444444,232.945,204.1,7.5,0.26017237485870126,294.0
2013-05-26,FIZZY_1,Energy Drinks,Northeast,SKU_37,38.99444444444444,232.945,204.1,7.5,0.12196981995251091,259.0
2013-05-26,FIZZY_1,Energy Drinks,South,SKU_38,38.99444444444444,232.945,204.1,7.5,0.36291873748648895,0.0
2013-05-26,FIZZY_1,Energy Drinks,West,SKU_39,38.99444444444444,232.945,204.1,7.5,0.33375212190701853,289.0
2013-05-26,FIZZY_1,Energy Drinks,Midwest,SKU_21,38.99444444444444,232.945,204.1,7.5,0.176570968146042,265.0
2013-05-26,FIZZY_3,Energy Drinks,Midwest,SKU_32,38.99444444444444,232.945,204.1,7.5,0.20328768018434296,299.0
2013-05-05,COLA_3,Sports Drinks,South,SKU_50,33.14444444444444,232.945,204.1,7.5,0.17082362347113675,616.0
2013-05-05,COLA_5,Sports Drinks,South,SKU_43,33.14444444444444,232.945,204.1,7.5,0.24585401702729687,630.0
2013-05-05,COLA_5,Sports Drinks,West,SKU_44,33.14444444444444,232.945,204.1,7.5,0.24494912074081776,668.0
2013-05-05,COLA_5,Sports Drinks,Midwest,SKU_45,33.14444444444444,232.945,204.1,7.5,0.3988012670297342,748.0
2013-05-05,COLA_4,Sports Drinks,Northeast,SKU_46,33.14444444444444,232.945,204.1,7.5,0.17569554211908228,586.0
2013-05-05,COLA_4,Sports Drinks,South,SKU_51,33.14444444444444,232.945,204.1,7.5,0.2922828952177887,694.0
2013-05-05,COLA_4,Sports Drinks,West,SKU_47,33.14444444444444,232.945,204.1,7.5,0.1873322765201173,630.0
2013-05-05,COLA_4,Sports Drinks,Midwest,SKU_48,33.14444444444444,232.945,204.1,7.5,0.2545509488788405,679.0
2013-05-05,COLA_3,Sports Drinks,Northeast,SKU_49,33.14444444444444,232.945,204.1,7.5,0.3573994589630757,700.0
2013-05-05,COLA_5,Sports Drinks,Northeast,SKU_42,33.14444444444444,232.945,204.1,7.5,0.37307699924830606,679.0
2013-05-05,COLA_3,Sports Drinks,West,SKU_60,33.14444444444444,232.945,204.1,7.5,0.13764061465867483,518.0
2013-05-05,COLA_2,Sports Drinks,Northeast,SKU_53,33.14444444444444,232.945,204.1,7.5,0.10367946855823687,597.0
2013-05-05,COLA_2,Sports Drinks,South,SKU_54,33.14444444444444,232.945,204.1,7.5,0.08838702255458464,603.0
2013-05-05,COLA_2,Sports Drinks,West,SKU_55,33.14444444444444,232.945,204.1,7.5,0.09430657687584904,594.0
2013-05-05,COLA_2,Sports Drinks,Midwest,SKU_56,33.14444444444444,232.945,204.1,7.5,0.22135156795429345,355.0
2013-05-05,COLA_1,Sports Drinks,Northeast,SKU_57,33.14444444444444,232.945,204.1,7.5,0.37631332185216115,468.0
2013-05-05,COLA_1,Sports Drinks,South,SKU_58,33.14444444444444,232.945,204.1,7.5,0.3594860534232122,359.0
2013-05-05,COLA_1,Sports Drinks,West,SKU_59,33.14444444444444,232.945,204.1,7.5,0.32068290767619223,588.0
2013-05-05,COLA_1,Sports Drinks,Midwest,SKU_41,33.14444444444444,232.945,204.1,7.5,0.28878574068315765,680.0
2013-05-05,COLA_3,Sports Drinks,Midwest,SKU_52,33.14444444444444,232.945,204.1,7.5,0.25036537776535,613.0
2013-05-12,COLA_4,Sports Drinks,Midwest,SKU_48,31.61111111111111,232.945,204.1,7.5,0.21235922217632908,624.0
2013-05-12,COLA_4,Sports Drinks,West,SKU_47,31.61111111111111,232.945,204.1,7.5,0.28670857177914066,648.0
2013-05-12,COLA_4,Sports Drinks,South,SKU_51,31.61111111111111,232.945,204.1,7.5,0.16989102825280167,602.0
2013-05-12,COLA_3,Sports Drinks,Northeast,SKU_49,31.61111111111111,232.945,204.1,7.5,0.20445798881045613,632.0
2013-05-12,COLA_5,Sports Drinks,Midwest,SKU_45,31.61111111111111,232.945,204.1,7.5,0.09715077674190713,562.0
2013-05-12,COLA_5,Sports Drinks,West,SKU_44,31.61111111111111,232.945,204.1,7.5,0.12842153156138164,574.0
2013-05-12,COLA_5,Sports Drinks,South,SKU_43,31.61111111111111,232.945,204.1,7.5,0.12505891183978424,555.0
2013-05-12,COLA_5,Sports Drinks,Northeast,SKU_42,31.61111111111111,232.945,204.1,7.5,0.1007631637910709,559.0
2013-05-12,COLA_3,Sports Drinks,South,SKU_50,31.61111111111111,232.945,204.1,7.5,0.16477949775449882,600.0
2013-05-12,COLA_4,Sports Drinks,Northeast,SKU_46,31.61111111111111,232.945,204.1,7.5,0.1871318036105047,588.0
2013-05-12,COLA_3,Sports Drinks,Midwest,SKU_52,31.61111111111111,232.945,204.1,7.5,0.3741688189766262,672.0
2013-05-12,COLA_1,Sports Drinks,Midwest,SKU_41,31.61111111111111,232.945,204.1,7.5,0.29966405698794363,661.0
2013-05-12,COLA_1,Sports Drinks,West,SKU_59,31.61111111111111,232.945,204.1,7.5,0.3018582214265115,552.0
2013-05-12,COLA_1,Sports Drinks,South,SKU_58,31.61111111111111,232.945,204.1,7.5,0.17341873045218498,337.0
2013-05-12,COLA_1,Sports Drinks,Northeast,SKU_57,31.61111111111111,232.945,204.1,7.5,0.28986734761350363,439.0
2013-05-12,COLA_3,Sports Drinks,West,SKU_60,31.61111111111111,232.945,204.1,7.5,0.1425953071096709,483.0
2013-05-12,COLA_2,Sports Drinks,West,SKU_55,31.61111111111111,232.945,204.1,7.5,0.3499114918810767,680.0
